XOOX-XOO-,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
OOX-OX---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OOXXOO-X-,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOX-XO--,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XXOOO---X,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XXOOOX---,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
XOOOXO-X-,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
XOX--O---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXOX--O-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOX--O--,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
OXOOX-X-O,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
XOO-OX---,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
OOX-X----,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
OXOOX-XO-,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXO-XO---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXOX---O,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
XO-X---O-,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
OXX--OO--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
XOXXOOOX-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXOXO-X-,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O--OX----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOOXXXO-,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
XOX---O--,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
----O----,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
O-XO-X---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOOX-X--,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXO-O---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
OXX-OOXO-,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
XO-X-O---,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XOOXXOO--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-XOXO----,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
OXOX-X-OO,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
X-OXO----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
XXOOXO---,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
XX-OOXO--,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
X--O-O---,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
XOXOXOO--,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
-XXOO----,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
OXOO--X--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOOX-X-O,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
XOOX--O--,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
XOOOX-XO-,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
XOXOXX-OO,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
XOXOO---X,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXX-OOX--,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
OXXOXO-OX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXOX--O-,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OXXO---XO,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
O-XX-O---,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XOXOX---O,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
XOOXX--O-,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XOO-XO---,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
X-OXOX-O-,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
-O-XO----,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XOOX-XO--,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-OX-O----,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
XOOOXXX-O,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XOOXX---O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXOOX--O,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
OXXOXO-O-,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
OXOXOOXX-,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
XOXOO----,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OXOO---X-,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
XO-XOXO--,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXOXO--O,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XXOO--XO-,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
OXOX-----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXO--OX-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OXXO--X-O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXOOX-X-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXX--O--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOOOXX--,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
XX-O-O---,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
OOX---X--,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
XOXO-O--X,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
OXXO--XO-,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
OXX--O---,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
O-XXO----,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXOXO---,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
OXOOXOX--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXOOXX--,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
XOO---X--,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
O-XO-----,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XOXOOX---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OO-X-----,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
XXO--O---,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XO---O---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
OXOX-X-O-,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
XOXXO-OXO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOX---O-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOOX--XO,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
XOOOXX-XO,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XOXO-XOXO,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOX----O,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
OO-X-X---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XO-XO-O--,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
XOX----O-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOXXO-O-,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOXXOO-X,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OXX-O-O--,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
O-XOX----,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XO-O---X-,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
X-OOXO---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXO--OX--,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
XOXOOXOX-,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
X-O-X-O--,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXXOO---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OXO-XXOO-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-O-------,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
XOXO-OX--,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
OXX-OXO--,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOXXO---,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
XOX-XO--O,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
XXOOXX-OO,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XO-O--X--,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
OXOOXO--X,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
XOX-XO-O-,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
XXOX-OO--,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
OXOXX--OO,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
O-XOX--O-,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXO-OXO-,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXXOO--O,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XOO-XOXO-,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
XXOOXOO--,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
X-OX-O---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OXOXXOO--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXO-OX-O,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
XO-----O-,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
-O--X----,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
OXO--O-X-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXO-----,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
XOX-O-O--,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
XXOO-X-O-,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
OOXXXO-XO,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
-OXXO----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
--O------,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
XXOO-X--O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOXX-OXO,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
XXO-OOX--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XXOO-----,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
-X--O----,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
XOXX-OOXO,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
OXOXXO---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXXO-OX-,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
OXOO-XX--,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
OXOX-O---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XXOOX--O-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXO---O-,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
OXOOOXX--,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
--OX-----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXO----O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XO-OOX---,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
XOX-OXO--,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
O-O-X----,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
XOXOXOOX-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O-X---O--,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XXOOX---O,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXXOOO-X,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOOO-X-X,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
XOOXOO-X-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXO-XXO--,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
OXXOOX-O-,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
OXO-X-O--,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
OXXO-X-O-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXOO---X,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
OXXXOOXO-,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
XOOXOX-XO,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OXOO-XX-O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOO-XXO-,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
OO-XOX---,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
OXXOO----,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
O-OXXO---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O-X------,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
XOXO--X-O,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
XOO-X-XO-,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
OXOXOX---,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
XOOXO--X-,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XOXO--XO-,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
XOXOOX-XO,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
OXOXO----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XOXXO---O,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
OXOXX-OOX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OXXOOX---,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
X-OOX----,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
OXOXX-O-O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XO-------,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XOX-XOO--,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
XXOOXXOO-,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
XOXXOOO--,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
--XO-----,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOXX-OO-,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XOXOO--X-,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
OXOOOX-X-,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
XOOOO-XX-,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
OO----X--,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
-O-X-----,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XXOOXXO-O,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
OXO---X--,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
-XOOX----,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
OOXX-OXO-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XOXOX-OXO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXX--OO-,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
OXOXX---O,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XXO---O--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXXO-X--,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
XOXO-O-X-,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
O-XOOX---,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
OOXXXOOX-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XXOO-O---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XO----O--,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
OXOXX--O-,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
OO-----X-,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
OXX---O--,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
OO--X----,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XO-OX-O--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXO-X----,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
XOOXXOOX-,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XOX-O----,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OO-XX----,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
OXO-X--O-,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XOX-OX--O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XXOOX-O--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOO-O-X--,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
OXOXOX-O-,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
XO-X--O--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
X-O------,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
OXO-X---O,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
OXXO-O---,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XOX-OXOXO,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
O-OXX----,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XO-OX----,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XOOOXX---,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
OXOOO-XX-,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXX-OOX-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOXOO--X,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
-XO------,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
OXXOOXXO-,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
O-X--O---,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
XOXXO-O--,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
OX-O-X-O-,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
OOX-O-X--,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
OXX-OO---,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OXXOO-XO-,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
OX-XOO---,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXXXOO-O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXX-O-O-,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
XOXXOXO-O,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
XOOOXX--O,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
XOXX-O--O,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
XOOOX----,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
XOOOXX-O-,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
X-OX--O--,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
X---O----,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
-OX------,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOX-O-X-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OX-O-X---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXXXOOO-,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
OXXOO-X--,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
OX-O-----,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
OXXOO--X-,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
--X-O----,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
O--X---O-,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
XO-O-----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOX-OO---,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OOXXOX---,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXXXOOO-,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
OXXX-OO--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
